ImageNumber,ObjectNumber,Metadata_Chan,Metadata_Cohort,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Marker1,Metadata_Marker2,Metadata_Marker3,Metadata_Marker4,Metadata_Mouse,Metadata_Person,Metadata_Probe1,Metadata_Probe2,Metadata_Probe3,Metadata_ROI,Metadata_Region,Metadata_Section,Metadata_Series,Metadata_Slide,Metadata_Time,Metadata_Tissue,Metadata_arb,FileName_Arntl,FileName_DAPI,FileName_Per1,FileName_Piezo1,PathName_Arntl,PathName_DAPI,PathName_Per1,PathName_Piezo1,Children_Arntl_puncta_Count,Children_Per1_puncta_Count,Children_Piezo1_puncta_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_nuclei
5,41,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,1,1,164.16574279379157,269.1130820399113,0,41,41
5,42,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,293.38067632850243,269.256038647343,0,42,42
5,43,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,6,117.18073822655919,279.09758167161647,0,43,43
5,44,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,246.7178899082569,292.8081039755352,0,44,44
5,45,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,291.36813186813185,296.46153846153845,0,45,45
6,1,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,208.7768762677485,12.370182555780932,0,1,1
6,2,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,80.89043639740018,15.51439182915506,0,2,2
6,3,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,4,116.28571428571429,13.782010582010582,0,3,3
6,4,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,1,6,178.2072691552063,26.258349705304518,0,4,4
6,5,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,223.24083129584352,36.86919315403423,0,5,5
6,6,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,119.91735537190083,38.82231404958678,0,6,6
6,7,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,16.0,42.55939086294416,0,7,7
6,8,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,1,0,25.835897435897436,58.47692307692308,0,8,8
6,9,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,2,0,35.662286465177395,71.67542706964521,0,9,9
6,10,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,4,10,82.81826320501342,67.97881229483737,0,10,10
6,11,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,0,6,151.30722891566265,58.01760889712697,0,11,11
6,12,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,3,224.19741320626275,70.71545268890402,0,12,12
6,13,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,8,160.48231313442017,94.68655798215933,0,13,13
6,14,nan,NOC,20240222,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.08,REF,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240222_REF_NOC_BLAD_PM_85.08_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,1,1,49.4640522875817,94.69716775599129,0,14,14
